t,n_err,e_err,n_std,e_std
179.0,3.6182442401999504,4.64674045175377,6.213733330532093,11.290425920013295
179.1,3.6212838028728287,4.655585729225368,6.221076077508732,11.302673522816608
179.20000000000002,3.6243146260874513,4.664453244543876,6.228423840826982,11.314928517934348
179.3,3.627333577513927,4.6733266679905,6.23577661893026,11.327190904671177
179.4,3.6303574083092354,4.682201820676626,6.2431344105966335,11.339460682774016
179.5,3.6333767441812848,4.691079191909796,6.2504972145229045,11.351737851880689
179.6,3.636396146018603,4.699976135950928,6.257865029419604,11.36402241156993
179.70000000000002,3.639424579548955,4.708889569547937,6.265237854328279,11.37631436173771
179.79999999999998,3.6424614063900806,4.717806035395105,6.272615688388341,11.388613702293053
179.9,3.6455019372681154,4.72673708000153,6.279998530567581,11.400920432926325
180.0,3.6485503528793477,4.735675844825962,6.287386379644792,11.41323455307706
180.1,3.651600380052003,4.7446283762374675,6.294779234278831,11.425556062150307
180.20000000000002,3.654653097652745,4.753585587475354,6.302177092935464,11.437884959435547
180.29999999999998,3.6577094150222202,4.76255609269884,6.309579953972631,11.450221244301071
180.4,3.6607696151769105,4.771532814640023,6.31698781566501,11.462564916136838
180.5,3.663850220874743,4.780514259054063,6.324400676141059,11.474915974120238
180.6,3.6669242249897183,4.789503807645843,6.331818533807365,11.487274417932825
180.7,3.6700049221922644,4.798508612385834,6.339241387342093,11.499640247499464
180.79999999999998,3.673093774378549,4.807525149569778,6.3466692353930405,11.51201346241617
180.9,3.6761934272896193,4.816546992113897,6.3541020767587435,11.524394062215938
181.0,3.6793088262621456,4.8255830468034775,6.361539910672215,11.536782046867362
181.10000000000002,3.6824200644021334,4.834615088288939,6.3689827363814135,11.549177416211915
181.2,3.6855385928732276,4.843664574691385,6.376430552857637,11.561580169676
181.29999999999998,3.68865098932899,4.852729611282375,6.383883359194111,11.573990306942376
181.4,3.691752860988766,4.861798598433361,6.3913411544493455,11.586407827702226
181.5,3.6948635472959426,4.870870924789057,6.398803937598239,11.598832731769603
181.60000000000002,3.697980557849715,4.879962200772231,6.406271707687418,11.611265019200625
181.7,3.701101011417325,4.889044302367193,6.413744463686991,11.623704689824644
181.79999999999998,3.704233709165742,4.898137195552715,6.421222204490668,11.636151743366286
181.9,3.7073621708963613,4.907239397085752,6.428704929054363,11.648606179548809
182.0,3.7105079937986836,4.916342045898188,6.436192636286807,11.661067997748292
182.10000000000002,3.7136537542866326,4.925447791590547,6.443685325220012,11.673537197522034
182.2,3.7167848482968338,4.934557650797831,6.451182995219942,11.686013779023929
182.3,3.7199224680005614,4.943684614186498,6.458685645335862,11.698497741992727
182.4,3.7230695676904166,4.952817972006936,6.46619327427149,11.71098908568028
182.5,3.7262096082947394,4.961957580341483,6.473705880781061,11.7234878096154
182.6,3.729357658478019,4.971100906228106,6.481223463445152,11.735993913256545
182.7,3.732506823709527,4.980257198020983,6.4887460207995815,11.74850739617779
182.8,3.7356603214373187,4.989414653332061,6.496273551498643,11.76102825813839
182.9,3.738812441684859,4.998581609649665,6.503806054108056,11.773556498854356
183.0,3.7419733673625832,5.007765597455243,6.511343526975818,11.78609211764548
183.1,3.745146725192666,5.016958612619136,6.518885968315365,11.79863511346709
183.2,3.7483275889904197,5.026159325689215,6.526433376745305,11.81118548582427
183.3,3.7515071866712555,5.035359857389512,6.533985751304852,11.823743234890115
183.4,3.7546919779570174,5.0445724513200165,6.541543090769859,11.836308360428436
183.5,3.7578882743229474,5.053794190998162,6.549105393702502,11.848880861772042
183.6,3.761092075238986,5.0630234103886504,6.5566726589272735,11.86146073858765
183.7,3.76429926739416,5.072260245207206,6.56424488529348,11.87404799054918
183.8,3.767514312373097,5.081509533293595,6.571822071570405,11.886642617149839
183.9,3.7707299191386054,5.090774759184808,6.579404216812718,11.899244618246483
184.0,3.77395841414771,5.100042696258233,6.586991320313905,11.911853993893214
184.1,3.777192796472601,5.109317822809602,6.594583381409423,11.924470744174108
184.2,3.7804221980061476,5.118607324757103,6.602180399430499,11.937094869074466
184.3,3.7836589735779316,5.127902563750385,6.609782373704605,11.949726368368268
184.4,3.7868950455216592,5.137196569374045,6.617389303437976,11.962365241601443
184.5,3.7901268105230463,5.14650110482506,6.625001187901462,11.97501148845985
184.6,3.793364382689105,5.155805155720111,6.632618026606725,11.987665109008907
184.7,3.796598674999877,5.165115694239274,6.640239819106082,12.000326103485982
184.8,3.799838892931285,5.1744209529399665,6.647866564893927,12.01299447212236
184.9,3.8030915082635337,5.183733110488665,6.655498263158405,12.025670214824942
185.0,3.806348497947496,5.1930578117183455,6.663134912743322,12.038353330965144
185.1,3.809595996315537,5.202390990589086,6.670776512415852,12.051043819774309
185.2,3.8128587406898253,5.21173519477205,6.678423061164473,12.06374168082231
185.3,3.8161337427312265,5.221086153473237,6.686074558183358,12.076446914004709
185.39999999999998,3.819413173033304,5.230441395655563,6.693731002740857,12.089159519308177
185.5,3.8227048829917853,5.239801065004028,6.701392394088175,12.101879496760874
185.6,3.8260040748077992,5.24918644781308,6.709058731292782,12.11460684611672
185.70000000000002,3.8293211555350224,5.258574313948965,6.716730013606508,12.12734156719927
185.8,3.8326387703907883,5.267977529228889,6.724406240517462,12.140083660166162
185.89999999999998,3.8359528564254126,5.277387542202384,6.732087411497908,12.152833125029735
186.0,3.839278628422122,5.2868135472417945,6.739773526009736,12.165589961669896
186.1,3.8426129129108557,5.296245747450794,6.747464583590052,12.178354170008522
186.20000000000002,3.8459585662989353,5.305685983394578,6.755160583933005,12.191125750302545
186.3,3.849316151072563,5.315150978050887,6.762861526486726,12.203904702580925
186.39999999999998,3.8526769256476334,5.324623024406615,6.770567410300861,12.216691026344098
186.5,3.85604051621601,5.334109304355456,6.778278234433095,12.229484721368514
186.6,3.859415062154877,5.343597525109145,6.7859939978237165,12.242285787437439
186.70000000000002,3.8627852862619316,5.353098271321945,6.793714699037113,12.255094223906745
186.8,3.866156509100955,5.362612616510022,6.801440336703619,12.267910030195335
186.9,3.8695241414113513,5.372137759038473,6.809170909651324,12.280733205901953
187.0,3.872896822636603,5.381657221348162,6.816906416691667,12.293563750449147
187.1,3.87627789009886,5.391184116914588,6.8246468570178545,12.306401663934494
187.20000000000002,3.879671722393066,5.400727652090678,6.832392230016077,12.319246946662266
187.29999999999998,3.883047262210745,5.410278823012159,6.840142534597507,12.332099598120596
187.4,3.886423985183712,5.419843865728662,6.847897769580664,12.344959617650956
187.5,3.8897963685942862,5.429415791835962,6.855657934050632,12.357827005088131
187.6,3.893171529698349,5.438985295816293,6.863423027163059,12.370701760404893
187.70000000000002,3.896561285665644,5.448575007234939,6.871193047990079,12.383583883488534
187.79999999999998,3.8999567672355493,5.458173553169334,6.878967995597327,12.396473374040314
187.9,3.9033474836558755,5.467785648590805,6.8867478690207085,12.409370231570072
188.0,3.9067354366107128,5.477396303091665,6.894532667327264,12.422274455606297
188.1,3.9101199026001745,5.487019260347926,6.902322389934617,12.435186046360965
188.2,3.913514898376402,5.496641370641648,6.910117036153893,12.44810500392084
188.29999999999998,3.9169012809763197,5.506283621604141,6.91791660499074,12.461031328048461
188.4,3.920301866900241,5.5159187801190015,6.925721095617419,12.473965018733443
188.5,3.9237078230625424,5.5255590637726355,6.933530506950045,12.486906075725896
188.60000000000002,3.9271063811041005,5.53520444446466,6.9413448376349205,12.49985449835164
188.7,3.930505339222156,5.544853005438395,6.949164086623558,12.512810286344935
188.79999999999998,3.9339213407582294,5.554498641168693,6.956988253072033,12.525773439681295
188.9,3.9373471719903117,5.564152422667744,6.964817336283815,12.538743958488306
189.0,3.9407768385069732,5.573815495358558,6.972651335651117,12.551721842844744
189.10000000000002,3.9442204657643662,5.583487952964777,6.980490250373732,12.564707092307351
189.2,3.947665349241607,5.593171411325192,6.988334079652433,12.577699706347902
189.29999999999998,3.951100448468195,5.602881619592178,6.996182823054034,12.590699684957045
189.4,3.954535098015288,5.612609614816159,7.004036480223095,12.603707028094941
189.5,3.9579688737134644,5.6223470742578705,7.011895050876703,12.616721735823946
189.60000000000002,3.961402274210686,5.632091022487754,7.019758534925838,12.629743808588861
189.7,3.9648381069716465,5.641827639648072,7.027626931938565,12.64277324640751
189.8,3.9682786311614042,5.651565920329408,7.035500240997266,12.655810048771581
189.9,3.9717096257459237,5.661325375967497,7.043378461082786,12.66885421518657
190.0,3.9751435398937067,5.6710860353954775,7.051261591514744,12.68190574570068
190.1,3.9785972318684624,5.680863205280873,7.059149631875969,12.694964640882755
190.2,3.9820542214713917,5.690644351175484,7.067042581180346,12.708030900342346
190.3,3.9855081582154575,5.700431470429374,7.074940438075655,12.721104523070226
190.4,3.9889734142191675,5.71022582529329,7.0828432018589575,12.734185509107066
190.5,3.99245490715609,5.7200255569346,7.090750872226183,12.747273859057804
190.6,3.9959367611628402,5.729840213251345,7.098663448803638,12.760369573252754
190.7,3.9994035827094616,5.739651009630041,7.1065809309837,12.77347265145801
190.8,4.002864504922004,5.749469503428845,7.1145033179158705,12.786583093069147
190.9,4.006344458056407,5.759304269722211,7.122430608967083,12.799700897693668
191.0,4.009818936027037,5.769141894180405,7.130362803801188,12.812826065276893
191.1,4.013301700942486,5.778991428289659,7.138299902276523,12.825958596020701
191.2,4.016799188408083,5.788844814981613,7.146241904462861,12.839098490474548
191.3,4.020292351927257,5.7987044441193545,7.1541888103314975,12.852245749105105
191.4,4.0237880477284715,5.808577974934615,7.162140619481949,12.865400371808256
191.5,4.027290616813106,5.8184522947009905,7.17009733155959,12.87856235854275
191.6,4.030798670344843,5.828332195252645,7.178058946360621,12.891731709536543
191.7,4.034307965208214,5.838216680681737,7.186025463504026,12.90490842472989
191.8,4.0378253328057205,5.848104457443771,7.193996882650936,12.918092504136007
191.9,4.041350132627212,5.858007296613296,7.201973203480572,12.931283947856297
192.0,4.044880202684214,5.8679183645993085,7.209954425548992,12.944482755766836
192.1,4.048415498999567,5.8778344522649295,7.217940548470858,12.957688927879094
192.2,4.051956082574571,5.8877486201557865,7.225931571891037,12.970902464336465
192.3,4.055491609484848,5.897665585202302,7.233927495362916,12.984123365299416
192.4,4.059031339823721,5.9076014650037,7.241928318388592,12.997351630892961
192.5,4.062579416694015,5.917549140323139,7.2499340403343435,13.010587260944641
192.6,4.066132385027999,5.927515407464104,7.257944660618677,13.023830255340997
192.7,4.069690208650968,5.937497403850249,7.265960178947965,13.03708061441901
192.8,4.073264794106467,5.947486441211533,7.273980594772518,13.050338338103318
192.89999999999998,4.076839918676441,5.957493562527274,7.282005907176464,13.063603425829983
193.0,4.080412254969644,5.967504050116618,7.290036115207833,13.076875876997077
193.1,4.083997407892348,5.9775276455614,7.298071218030655,13.09015569123937
193.20000000000002,4.087569583953895,5.987552069145527,7.30611121516685,13.103442868861608
193.3,4.091150886085275,5.99758573610878,7.314156106243619,13.116737410351003
193.39999999999998,4.09474012051149,6.007626362154602,7.322205890538238,13.130039315704817
193.5,4.098345107418706,6.017675187548608,7.330260567192783,13.143348584625295
193.6,4.1019565441553105,6.027731362199509,7.338320135549474,13.156665217118062
193.70000000000002,4.105576916866867,6.037793652487455,7.346384595013941,13.169989213192709
193.8,4.109191891028854,6.04786973360515,7.354453945026981,13.183320572853773
193.89999999999998,4.112817089280461,6.0579524663446405,7.3625281851240345,13.19665929602239
194.0,4.116442667054214,6.068051592290839,7.370607314987357,13.210005382722862
194.1,4.120079474725329,6.078160500576063,7.378691334486696,13.22335883294186
194.20000000000002,4.123715756834639,6.088263909271163,7.386780243681391,13.236719646805277
194.3,4.127354740051431,6.098362946790134,7.394874042727379,13.25008782463129
194.4,4.131001733590652,6.1084656188863855,7.402972731666077,13.263463366706068
194.5,4.134667899216368,6.118568953123035,7.41107631044706,13.276846273278416
194.6,4.138343132042882,6.1286867339844475,7.419184778848837,13.29023654452225
194.70000000000002,4.14200847210954,6.138824552271439,7.427298136441734,13.303634180435772
194.79999999999998,4.145684796653106,6.148983215766302,7.4354163827723205,13.317039180974833
194.9,4.1493603218418,6.159153639745574,7.443539517511595,13.330451546298583
195.0,4.153033814888324,6.1693274276161185,7.451667540247631,13.343871276394365
195.1,4.156711470940724,6.1795160407563285,7.459800450651626,13.357298371376476
195.20000000000002,4.160404055256639,6.189704330074739,7.467938248656478,13.370732831581783
195.29999999999998,4.164107135333716,6.199895882884796,7.476080934115154,13.384174657110142
195.4,4.16781471534171,6.2100952722549225,7.484228506708104,13.397623847679471
195.5,4.171518778615001,6.220308268740678,7.4923809662379695,13.411080403033209
195.6,4.175222219863978,6.230511126118029,7.5005383127869845,13.424544323264847
195.7,4.178938641602,6.240725863428955,7.508700546408539,13.438015608523216
195.79999999999998,4.182665316517357,6.2509439003274165,7.516867667343504,13.451494259244955
195.9,4.186403584504365,6.261168028117381,7.525039675833534,13.464980275887017
196.0,4.190141065907449,6.271413768041461,7.533216571823758,13.478473658597924
196.10000000000002,4.193906236843667,6.281675506974209,7.541398355316187,13.491974407503157
196.2,4.197674564982001,6.291944831384915,7.5495850261478115,13.505482522539861
196.29999999999998,4.201448178264524,6.302229490306734,7.55777658426838,13.518998003829298
196.4,4.205220214079311,6.3125117759398055,7.565973029994995,13.532520852156074
196.5,4.2089999715322195,6.322804652722186,7.5741743632622205,13.546051067767216
196.60000000000002,4.21278857133956,6.333101565760488,7.582380583624683,13.55958865030907
196.7,4.216585727648133,6.343407264876284,7.590591690793141,13.573133599685189
196.79999999999998,4.22038861384225,6.3537290476663815,7.598807684579942,13.586685915986083
196.9,4.22420543030054,6.364058116067984,7.6070285648446,13.60024559928686
197.0,4.228018494536389,6.374388299729204,7.61525433140599,13.613812649716632
197.10000000000002,4.2318325114293724,6.384726371902715,7.62348498384723,13.62738706721739
197.2,4.235653419356007,6.3950703129618836,7.631720521652864,13.640968851777705
197.3,4.239468414490824,6.405427520378602,7.639960944153646,13.654558003378792
197.4,4.243283070622972,6.415800300045252,7.648206250483175,13.668154521810527
197.5,4.24709881347374,6.426181801453277,7.6564564398339074,13.68175840703377
197.6,4.250923446205997,6.436567514130865,7.664711511296599,13.695369658816455
197.7,4.254744479929616,6.446955378526149,7.672971464050003,13.70898827703903
197.8,4.2585820017061895,6.4573404926595455,7.681236297688585,13.722614262072685
197.9,4.262432001784377,6.467729051512678,7.689506011789686,13.736247614131997
198.0,4.266293627569147,6.478120385761401,7.697780605923849,13.749888333159156
198.1,4.270164783038135,6.488515519935078,7.706060079719117,13.7635364190538
198.2,4.274051561198382,6.498931006851418,7.7143444327925375,13.77719187149826
198.3,4.27793894232757,6.509339100548207,7.72263366515335,13.790854690618573
198.4,4.281831992346141,6.519757347582807,7.73092777691215,13.804524876765033
198.5,4.285733493892979,6.530186234154632,7.739226768086202,13.818202430153141
198.6,4.289638993186162,6.540617536532052,7.747530638791701,13.831887351125692
198.7,4.29354278876052,6.551060607666028,7.755839388842785,13.845579639683432
198.8,4.297465980578174,6.5615147512374,7.764153017993497,13.85927929574396
198.9,4.3013908017438185,6.571988997604593,7.772471526275452,13.872986319705985
199.0,4.305329770230223,6.582472587243513,7.780794913533512,13.886700711469086
199.1,4.309277329272273,6.5929592749221735,7.789123179570234,13.900422470782214
199.2,4.313231544571147,6.603436183849507,7.797456324614651,13.914151598047464
199.3,4.317179517962345,6.613926390515015,7.805794348812403,13.927888093691557
199.4,4.321137642400759,6.6244253515003,7.814137251887829,13.94163195744848
199.5,4.325110478066074,6.634940835729946,7.822485033604627,13.955383189148934
199.6,4.329069519758955,6.645466784761412,7.830837693802737,13.96914178884661
199.7,4.333026240632765,6.656006061753931,7.839195232334827,13.982907756676408
199.8,4.336989014848272,6.666544436646764,7.847557649197071,13.99668109307994
199.9,4.3409602413055595,6.677082507506054,7.855924944259101,14.010461798371017
200.0,4.344939215656178,6.687635333962087,7.864297117115299,14.024249872391627
200.1,4.348917593531082,6.698191096911095,7.872674167523179,14.03804531505149
200.2,4.352897070190893,6.7087565645438385,7.8810560955043325,14.051848126525321
200.3,4.356876322765362,6.719323136656138,7.889442901097741,14.065658306844327
200.39999999999998,4.360856906070951,6.7298946661574215,7.897834584548073,14.079475856225251
200.5,4.364833195248257,6.740480061503462,7.906231146382864,14.093300775212155
200.6,4.368810660526776,6.751073495945642,7.914632587138473,14.107133064174736
200.70000000000002,4.3727963361733115,6.761679286781818,7.923038907127609,14.120972723058756
200.8,4.376792884952771,6.77229300548561,7.931450106649562,14.134819751762254
200.89999999999998,4.380792776788457,6.7829149634885955,7.939866186121324,14.148674150475001
201.0,4.384799693020112,6.793543917198692,7.9482871456467645,14.162535919032003
201.1,4.388801070279124,6.804179438999429,7.956712985116847,14.176405057148257
201.20000000000002,4.392807491530075,6.814807310898212,7.9651437047699405,14.190281565296303
201.3,4.3968198519274715,6.825441901341991,7.9735793047295225,14.204165444055612
201.39999999999998,4.4008294318750245,6.836084433597533,7.982019784752876,14.21805669346842
201.5,4.4048371442600605,6.84673467877951,7.9904651448883,14.231955313964937
201.6,4.4088434175084705,6.857392498887145,7.998915385315479,14.245861306097995
201.70000000000002,4.412849048180094,6.8680586168160875,8.007370505973954,14.25977466983461
201.8,4.4168439682727065,6.878718342236499,8.015830506540244,14.273695404652264
201.9,4.420845638259221,6.889395852958202,8.024295386822761,14.2876235102496
202.0,4.424843072994447,6.9000747338662425,8.032765146923799,14.301558986806542
202.1,4.428853779056783,6.9107671241917945,8.041239786766905,14.315501834264035
202.20000000000002,4.432876717301574,6.921473234481553,8.049719306101888,14.32945205234816
202.29999999999998,4.436905873455938,6.932186536942583,8.058203704747598,14.34340964083027
202.4,4.440941812134083,6.942908648321456,8.066692982859795,14.357374599981235
202.5,4.444981031453189,6.953634160396262,8.07518714078277,14.371346930251107
202.6,4.449024206680432,6.964358543820528,8.083686178638924,14.38532663164704
202.70000000000002,4.453084068583384,6.975098047515781,8.092190096453153,14.399313703906664
202.79999999999998,4.45714565985847,6.985837143294189,8.100698894493066,14.413308147043532
202.9,4.461207690973131,6.996592511521631,8.109212573175135,14.427309961367495
203.0,4.465266033010926,7.007363536808082,8.117731132818419,14.441319147127023
203.1,4.469331533510842,7.018138162486929,8.126254573587595,14.455335704392478
203.2,4.473394667095656,7.028926629203003,8.13478289541936,14.469359633120582
203.29999999999998,4.477445260075104,7.039725627051364,8.143316098299696,14.483390933562012
203.4,4.481509293202093,7.0505494813500595,8.151854182175894,14.497429606013064
203.5,4.485576868709541,7.061389675897926,8.16039714671932,14.5114756503187
203.60000000000002,4.489642044674419,7.072239937611133,8.168944991696192,14.525529066406751
203.7,4.493706966062465,7.083100209383688,8.177497717037665,14.53958985448909
203.79999999999998,4.497771527186136,7.093966950611872,8.18605532265204,14.553658014698609
203.9,4.501841688411155,7.104839907445543,8.194617808329445,14.567733546887382
204.0,4.5059084045657345,7.1157237716590815,8.203185173855273,14.581816450859106
204.10000000000002,4.509979449022171,7.126624419467008,8.211757419259932,14.595906726641399
204.2,4.51405982173509,7.137529415764294,8.220334544819833,14.610004374461951
204.29999999999998,4.518142678534009,7.148445215037895,8.228916550781648,14.624109394396816
204.4,4.522235347342102,7.159359714772236,8.237503437256173,14.638221786211707
204.5,4.5263461746575,7.1702853746615425,8.246095204480923,14.652341549892073
204.60000000000002,4.5304630546184645,7.181213762468983,8.254691852692215,14.666468685482823
204.7,4.534589187650044,7.1921560645264035,8.26329338199787,14.68060319296134
204.8,4.538709807253579,7.203106519141845,8.271899792328782,14.694745072278655
204.9,4.542831974650195,7.214064920403147,8.280511083514481,14.708894323512915
205.0,4.546975485375435,7.2250275139900495,8.289127255349978,14.723050946960663
205.1,4.551123903205449,7.23599566198832,8.297748307339893,14.737214942710963
205.2,4.555275051965108,7.246983446940159,8.306374239083306,14.751386311026499
205.3,4.559421952714104,7.257975449703489,8.31500505035062,14.765565052281094
205.4,4.563578183141462,7.268963935156726,8.32364074068993,14.779751166236736
205.5,4.567735706719682,7.279942545429408,8.332281309730286,14.793944652640969
205.6,4.571887806245277,7.290928148440448,8.340926757403322,14.808145511536384
205.7,4.576038939757029,7.301912273046852,8.349577083585771,14.822353742628863
205.8,4.5801870048484075,7.312908362590121,8.358232288213982,14.836569345636141
205.9,4.584346984359634,7.323907410614627,8.366892371534679,14.850792320666551
206.0,4.588508476200889,7.334924825886835,8.375557333934372,14.865022668059389
206.1,4.592672337223737,7.345938780689052,8.38422717577019,14.879260388000906
206.2,4.596828592345301,7.356962453691221,8.392901897076404,14.893505480331713
206.3,4.600990494388985,7.367996143319607,8.401581497779542,14.907757944765974
206.4,4.60517309216141,7.379039133323108,8.410265978037708,14.922017781308153
206.5,4.609365525355838,7.3900806536191155,8.418955337723755,14.936284989484781
206.6,4.613569684294429,7.401135560637531,8.427649576603061,14.950559568664078
206.7,4.617776387616658,7.412198368389748,8.436348694974061,14.964841519039481
206.8,4.621977793146814,7.423272478270892,8.445052693326978,14.979130841095328
206.9,4.626181592686449,7.434346307265242,8.45376157182236,14.993427534830557
207.0,4.6303918768498225,7.445423708174595,8.462475330248774,15.00773159979135
207.1,4.634591685229263,7.456506423581465,8.471193968440852,15.022043035736269
207.2,4.63878809961626,7.46758125761939,8.479917486359833,15.036361842733713
207.3,4.642982700362674,7.478660785662006,8.4886458838658,15.05068802092465
207.4,4.647178895722658,7.4897310528621,8.4973791606532,15.065021570249874
207.5,4.651378571053146,7.5008109782529475,8.506117316308515,15.079362490549899
207.6,4.655590042352206,7.5118899026622845,8.51486035066451,15.09371078187175
207.7,4.659805470281284,7.5229689604669385,8.523608263623943,15.108066444239936
207.8,4.664029603698143,7.53405867168671,8.532361054977672,15.122429477302143
207.89999999999998,4.668251521294635,7.545155050414442,8.54111872494478,15.136799881152848
208.0,4.67247271759564,7.556257919726285,8.549881273895833,15.151177656001051
208.1,4.676705442455012,7.567377805593723,8.558648701851848,15.165562801410834
208.20000000000002,4.680946961467346,7.578489667833289,8.567421008864839,15.179955316860871
208.3,4.6851910376344055,7.589591430065236,8.576198195129832,15.194355202255785
208.39999999999998,4.689438210035081,7.600700562131885,8.584980260646303,15.20876245748934
208.5,4.693696354183559,7.611812543834373,8.593767205294606,15.2231770822978
208.6,4.697946639210457,7.6229300714922275,8.602559029131976,15.237599076813893
208.70000000000002,4.702193340151747,7.63405755912189,8.611355732018623,15.252028440860846
208.8,4.706446046224401,7.645177748361111,8.620157313612546,15.266465173945779
208.89999999999998,4.710707492543668,7.656310273126712,8.62896377376499,15.280909275980187
209.0,4.714973562250955,7.667451694811606,8.637775112307214,15.295360746752394
209.1,4.719244156751812,7.678597835792067,8.64659132911437,15.309819586068416
209.20000000000002,4.723529488041105,7.689750134007731,8.655412424239037,15.324285794033004
209.3,4.727813183731729,7.700904623586837,8.664238397804029,15.338759370950175
209.4,4.732105426027356,7.7120690850655,8.673069249798177,15.353240316936711
209.5,4.736405116910034,7.7232411903798575,8.68190497979631,15.367728631403464
209.6,4.740717734412596,7.734402662630978,8.690745587296439,15.382224313494763
209.70000000000002,4.745025528659825,7.745567713862055,8.699591072088774,15.396727362935087
209.79999999999998,4.749347349673514,7.7567323861710875,8.70844143421082,15.411237779761306
209.9,4.753679811897825,7.767915419523666,8.717296673800234,15.425755564150393
210.0,4.758021976201156,7.779110685902921,8.72615679083733,15.440280715823373
210.1,4.762359499543637,7.790326086657368,8.735021785340642,15.454813234548693
210.20000000000002,4.766717700891708,7.801543651511695,8.743891657428453,15.469353120218978
210.29999999999998,4.771090834801573,7.812771390670514,8.752766407065856,15.48390037270347
210.4,4.775472425235862,7.82400322809285,8.761646034076085,15.498454991775409
210.5,4.7798633751516375,7.835242078755917,8.770530538238075,15.51301697729094
210.6,4.784256508418447,7.846483746129053,8.779419919187257,15.527586328965382
210.7,4.788652052016973,7.857723721103267,8.788314176435895,15.542163046331504
210.79999999999998,4.793059247600758,7.86896771391978,8.797213309842505,15.556747129378591
210.9,4.797460048800747,7.880208231486894,8.806117319488918,15.571338578246948
211.0,4.801866055030525,7.891433940836042,8.815026205277219,15.585937392611884
211.10000000000002,4.806282659205408,7.902659184680049,8.82393996696075,15.600543571946249
211.2,4.810696272286014,7.913882510862816,8.832858604380776,15.615157115860185
211.29999999999998,4.81510922791588,7.925117477102435,8.84178211740394,15.62977802403304
211.4,4.819518035560417,7.9363489555403515,8.850710505766267,15.644406296046084
211.5,4.823930448732274,7.947579593507709,8.859643769172596,15.659041931725982
211.60000000000002,4.828343550731994,7.958823714668997,8.868581907262886,15.6736849311223
211.7,4.832750176777859,7.970071469115522,8.877524919447252,15.68833529403715
211.79999999999998,4.837155238870206,7.981319395370518,8.886472804969276,15.702993020168547
211.9,4.841554288900331,7.992568121481944,8.895425563194832,15.717658109580483
212.0,4.8459589816086135,8.003813741576556,8.904383193945263,15.732330563007245
212.10000000000002,4.850370925010345,8.015058249864186,8.913345697136076,15.747010381138525
212.2,4.854772133736808,8.026297065431176,8.922313072208183,15.761697563707921
212.3,4.859181440078067,8.037551828989015,8.931285318599045,15.77639211019742
212.4,4.863595139995945,8.0488161649938,8.940262435990117,15.791094020235114
212.5,4.868030329379742,8.060098046532593,8.949244424074967,15.805803293189548
212.6,4.872466006856971,8.071389232610331,8.958231282573209,15.820519928442998
212.7,4.876915638756574,8.082685075361136,8.967223011644274,15.835243926077766
212.8,4.88137145808901,8.093981081753093,8.976219611400765,15.849975286340905
212.9,4.885830874439226,8.105282177021705,8.985221081345433,15.864714008645336
213.0,4.890285433492146,8.116588684623947,8.994227421075417,15.879460092641672
213.1,4.894743834276471,8.127895981694904,9.0032386302934,15.894213538110542
213.2,4.899218442265806,8.139207909908247,9.012254708589222,15.908974344527396
213.3,4.903705191671722,8.150518577148478,9.021275655756838,15.923742511463765
213.4,4.9082065331748135,8.161834712184225,9.030301471822755,15.938518038620154
213.5,4.912712686042515,8.173156623496567,9.039332156728499,15.953300925334467
213.6,4.917217045850918,8.184472510018042,9.048367710463697,15.968091170908307
213.7,4.921725167948559,8.195786033681363,9.057408133159864,15.982888775098532
213.8,4.926244461831246,8.20710552605138,9.066453424538539,15.997693737292984
213.9,4.930761917258904,8.218430213088638,9.075503584098447,16.012506056785497
214.0,4.935278836532416,8.229752140521242,9.084558611521174,16.027325733489118
214.1,4.9397963772525895,8.24108056364482,9.093618506386528,16.042152767570705
214.2,4.944312903741068,8.252409802101784,9.102683268046764,16.056987159033433
214.3,4.948824861624653,8.263742597062176,9.111752895770783,16.071828907824955
214.4,4.953317559588349,8.275074478552021,9.12082738879819,16.086678013930886
214.5,4.957822616020524,8.286407496641923,9.129906746181042,16.101534476966457
214.6,4.962327365407519,8.297746670392852,9.138990967007885,16.11639829660575
214.7,4.966826677279995,8.309102080910394,9.148080050829043,16.1312694730748
214.8,4.971335244371843,8.320460959533488,9.15717399738291,16.146148006651135
214.9,4.97584892145117,8.331818375930593,9.1662728061746,16.161033897187668
215.0,4.9803773764703925,8.343182409928438,9.175376476590376,16.175927144267348
215.1,4.984899132814891,8.354555753759708,9.184485008310768,16.190827747861746
215.2,4.989417348351438,8.365930718871564,9.19359840115278,16.205735708017894
215.3,4.993928287831565,8.377310991118739,9.202716654561984,16.220651024310627
215.39999999999998,4.998442942787961,8.388698741407083,9.211839767940953,16.23557369622372
215.5,5.002960465590276,8.400078938322926,9.22096774110523,16.250503723905865
215.6,5.007476415222438,8.41146936832342,9.230100573819044,16.26544110747195
215.70000000000002,5.011979915060615,8.422857006266181,9.239238265458972,16.28038584634398
215.8,5.0164798925332565,8.434247862783838,9.248380815492025,16.29533794005705
215.89999999999998,5.020971544164627,8.445643001332023,9.25752822354067,16.310297388431476
216.0,5.025472360224331,8.457038111753754,9.266680488917677,16.32526419070443
216.1,5.029979172915271,8.468436034056952,9.275837610959826,16.340238346178836
216.20000000000002,5.03448992735431,8.479826008044103,9.28499958950472,16.355219854930613
216.3,5.039000352051364,8.491213766741183,9.294166424231673,16.37020871694518
