t,nees_ekf,nees_fgo
83.39999999999999,2.366166951117123,5.972422889767235
83.5,2.508805422108612,5.968654815369348
83.6,2.3530398342947683,5.9648941718141195
83.7,2.783155744851796,5.961108892244337
83.8,2.7872361424908525,5.957276133628127
83.9,2.3816701265315974,5.953462799874422
84.0,2.235275908123455,5.949598981045613
84.1,2.4933407202745537,5.945689179803771
84.2,2.4297926975508672,5.941765902884983
84.3,2.1992325952844345,5.937847477871573
84.4,2.1608280907374438,5.9339480424020525
84.5,2.115516282552427,5.930078299455459
84.6,2.3052637937677236,5.926143081930441
84.7,2.801474247768452,5.9221958047257655
84.8,2.7125374775778384,5.918232125369963
84.9,2.9628747593315583,5.914256029322431
85.0,3.178516174413769,5.910276380240126
85.1,2.7862193838733096,5.906303276505652
85.19999999999999,2.6255570844908633,5.902294324966742
85.3,2.3284678405144854,5.898272100395076
85.4,2.4318944221405885,5.894206324942504
85.5,2.5927325433709085,5.890141236670011
85.60000000000001,2.518068979074808,5.8860563713909615
85.69999999999999,2.6480878394209677,5.881981280815828
85.8,2.810326199188168,5.877919264958507
85.9,2.931962679888685,5.873823535216012
86.0,2.885772034849806,5.869710315571154
86.10000000000001,3.1749092443163485,5.86557423364415
86.2,3.2250261359020227,5.861427677216871
86.3,2.9814236532879317,5.8573061389620396
86.39999999999999,2.7997244153239236,5.853199924044188
86.5,2.7989037348041017,5.849072985203324
86.6,2.89787292426508,5.844904061856356
86.7,3.1706075750696354,5.840700733661504
86.80000000000001,3.5433040771483153,5.836516516544132
86.89999999999999,3.573757783424936,5.8323261091453364
87.0,3.5815438057515063,5.82812268022943
87.1,3.6974594402902237,5.823894279238665
87.2,3.6896219782675725,5.819619729960501
87.30000000000001,3.507209714115863,5.815337875632764
87.4,3.228127654853632,5.811071581967053
87.5,2.9897131178979928,5.806824548811019
87.6,3.108348601922603,5.8025445681118635
87.7,3.0234361426428964,5.798214482514921
87.8,3.127712910932957,5.793870045745273
87.9,3.24530091008017,5.789530613007636
88.0,3.0431105469986783,5.785163951291268
88.1,2.8409627843935907,5.780734715579772
88.2,2.7938641008402674,5.77626450772567
88.3,2.624101362164654,5.77177667350604
88.4,2.5053838225312,5.767209918619704
88.5,2.3608765098421625,5.762609459743216
88.6,2.6445200132280164,5.7579894765274515
88.7,2.4802862069130023,5.753340117903189
88.8,2.590769616503037,5.748663011056702
88.9,2.4923955730936647,5.743973803874851
89.0,2.5374770412985344,5.73928822911463
89.10000000000001,2.5300613896966224,5.734534236924565
89.19999999999999,2.4229036488026607,5.729775141324417
89.3,2.5531133428045987,5.724993454915925
89.4,2.600603735105633,5.720196697917904
89.5,2.360989861007762,5.715426007743957
89.60000000000001,2.1509658247484427,5.710689017170083
89.7,2.207877892311833,5.705920356664945
89.8,2.361905311382242,5.701154664295272
89.89999999999999,2.1154518744571416,5.696363134200946
90.0,2.324035313866545,5.691514363668859
90.10000000000001,2.3942301429915687,5.686671068523924
90.2,2.3220347619360164,5.681795105526445
90.3,2.099445802494128,5.676863123641512
90.39999999999999,2.1777774665124174,5.671907602432332
90.5,2.1942213258192087,5.666911008189789
90.6,2.539333326619469,5.661909743512481
90.7,2.453077122666197,5.656843820953777
90.80000000000001,2.812247892168239,5.651718395639463
90.89999999999999,2.931665632247529,5.646550732794002
91.0,2.9779391125546875,5.641370174584614
91.1,3.259635415793395,5.636139958945135
91.2,3.2125128289439617,5.63084140819048
91.3,2.9930716311929775,5.625536568511007
91.4,3.3741490957715796,5.6202422107766745
91.5,3.568232103797348,5.614898674131593
91.6,4.0802522649891015,5.609558374389215
91.7,3.5872808137408336,5.604174638068834
91.8,3.6243266635895917,5.5987709253294105
91.9,3.40520470676117,5.593322637500566
92.0,3.3460418410574144,5.58784027619963
92.1,3.3859160038133576,5.582315199466509
92.2,3.196002978058789,5.576771537527086
92.3,3.296399355106184,5.571243328266602
92.4,3.7089491299177646,5.565714334634749
92.5,3.5113604740528834,5.56014258880858
92.6,3.6301740042942345,5.554544001878543
92.69999999999999,3.7945745398780235,5.548907182189971
92.8,3.843329313925777,5.5432477425505144
92.9,3.749935900222878,5.537552172470628
93.0,3.841391816557858,5.531818759406267
93.10000000000001,3.8814646097396923,5.52605990766424
93.19999999999999,3.5097059409993165,5.520264169975704
93.3,3.4191345925088283,5.514478446178097
93.4,3.6883564401819973,5.508666782230008
93.5,3.5294734921874915,5.502801984610042
93.60000000000001,3.490475502085208,5.496902273631276
93.7,3.825646649251909,5.490995719058018
93.8,3.7959871198353548,5.485048039952919
93.89999999999999,3.395755647572193,5.479033146466233
94.0,3.6392742948945793,5.4730365413701385
94.1,3.388375114626829,5.466990361821054
94.2,3.415202314656025,5.460921832137951
94.30000000000001,3.160745555497199,5.454826492048809
94.39999999999999,3.2011566661233912,5.448698920430825
94.5,3.2332174729586836,5.442578117949172
94.6,3.15732876090626,5.436431173950909
94.7,3.281777569053205,5.430284411052791
94.80000000000001,3.637650167902771,5.424161018724725
94.9,3.8132516443952293,5.418003592243684
95.0,3.4888185665947375,5.411774671811004
95.1,3.59890683079516,5.405518560564991
95.2,3.509491468694606,5.399281165538952
95.3,3.6448662928872317,5.393025327720176
95.4,3.5937462079177362,5.386786558993961
95.5,3.6455949513135435,5.380531166656538
95.6,3.647832277836709,5.374240754343064
95.7,3.4893609502470064,5.367921169221998
95.8,3.5130900908719616,5.3615571275729135
95.9,3.2980024414850186,5.3551516368715175
96.0,3.2673903007460554,5.348731836151388
96.1,3.0975561060066084,5.342314862351398
96.2,3.1008855276711706,5.3358349975316814
96.3,3.2297568756714488,5.329341671827298
96.4,3.1643279168547918,5.322837179916505
96.5,2.9200128172546296,5.316365678493907
96.60000000000001,3.1940514939664575,5.3098535756861125
96.69999999999999,3.2755015136976366,5.3032795178022125
96.8,3.2691148961615046,5.296654615872225
96.9,3.0127750568977025,5.289990675064088
97.0,3.049726055317937,5.283336006344962
97.10000000000001,3.217923462584265,5.276611381873445
97.2,3.5261833967468266,5.269894110626398
97.3,3.5422194377341794,5.263145729499236
97.39999999999999,3.374418593907077,5.256417613188196
97.5,3.133415475593507,5.249648147191715
97.60000000000001,3.3637960591448075,5.242851714938331
97.7,3.6653445290745745,5.236039135976846
97.8,3.461259043328058,5.229174762438311
97.89999999999999,3.521752308676213,5.222323869680409
98.0,3.637598412555922,5.215454285602761
98.1,3.971933591607122,5.2085697452332225
98.2,3.8597794354519124,5.201701898448826
98.30000000000001,3.833031727681819,5.194852478738387
98.39999999999999,4.010152023472738,5.187978396228279
98.5,3.892781635952285,5.181066426742393
98.6,3.497754480481733,5.174109466074321
98.7,3.0141597708519257,5.167054170620161
98.8,3.1675071128074115,5.159964264163453
98.9,3.191943056319629,5.152855158806354
99.0,2.792725316285148,5.145749890918862
99.1,2.729503933154569,5.13862392381497
99.2,3.040351233449478,5.1314788097439195
99.3,2.8812222168327355,5.1242925519771045
99.4,2.828080994019164,5.1171210695217875
99.5,2.9568053500238562,5.109908818776704
99.6,2.814204534777028,5.102668751104241
99.7,3.0260849427983616,5.095429080346736
99.8,2.896662405502123,5.0881692836609655
99.9,2.819583064152263,5.0808612195221725
100.0,2.715851387267474,5.073546411448825
100.1,2.6789085144284503,5.06620303817035
100.19999999999999,2.7569906880847315,5.058850002825761
100.3,2.657749766974696,5.051489635196021
100.4,2.720682090126003,5.044117341636387
100.5,2.412280177227391,5.036723585991805
100.60000000000001,2.4327046583830434,5.029329260677294
100.69999999999999,2.4245080102480596,5.021957044490718
100.8,2.375232389215023,5.014553956457087
100.9,2.4535590266024414,5.007125247146741
101.0,2.343925353299607,4.999672353372963
101.10000000000001,2.2912226050710904,4.992236147130493
101.2,2.295547007272661,4.984750399009209
101.3,2.1743624187274815,4.9772320797086005
101.39999999999999,2.161706521670897,4.96968497913393
101.5,2.100350346225066,4.962123095539906
101.6,2.0255143742472965,4.954514918767579
101.7,1.869495550986738,4.946912035235394
101.80000000000001,2.0209366845586723,4.939321745005341
101.89999999999999,2.1149216423349984,4.931712828080228
102.0,2.0370523385169554,4.924069216616651
102.1,2.0043103368898096,4.916396902685484
102.2,1.9782697306677814,4.9086415113336725
102.30000000000001,1.9197024125282016,4.900865783944058
102.4,1.9934974090788167,4.893089271014214
102.5,2.0240600922142846,4.885297941817924
102.6,1.983997990062729,4.877506377006208
102.7,1.9341099970042084,4.869699583166883
102.8,2.126342833322848,4.861870445179735
102.9,2.17753269356075,4.8540070779525495
103.0,2.198968887993406,4.8461388862263
103.1,2.1707746173870666,4.838272117410495
103.2,2.255430965868531,4.830382990425694
103.3,2.1736340284654214,4.822469953345953
103.4,2.0310634134272307,4.814563161539641
103.5,1.9940343782112318,4.806646930957905
103.6,1.9367618868793426,4.798688232550448
103.7,1.9564362480723636,4.790708510551478
103.8,1.8277848749022947,4.782695509276536
103.9,1.893879700983456,4.774626086811825
104.0,1.9337716904499456,4.766507833310141
104.10000000000001,2.1151720531497724,4.758404570177244
104.19999999999999,1.9888872674440308,4.750288123931968
104.3,1.9536072619450844,4.742170551309486
104.4,1.8663250168184775,4.734052470774961
104.5,1.8592985388069407,4.725911944773672
104.60000000000001,1.8530828467188676,4.717775099781738
104.7,1.803392296629096,4.7096227965720185
104.8,1.7349303564215115,4.701441414750822
104.89999999999999,1.728210883599438,4.6931879403677845
105.0,1.7335572112322661,4.684923188044529
105.10000000000001,1.7049909710877476,4.676656027626143
105.2,1.7074716543975987,4.66840081292633
105.3,1.7408076285978427,4.66011901367578
105.39999999999999,1.7207843719797575,4.651816455596749
105.5,1.628624623917782,4.643465004016425
105.6,1.650669363777196,4.6351034652369805
105.7,1.6189414411878196,4.626699594823568
105.80000000000001,1.622421934683252,4.618306170382237
105.89999999999999,1.6887179419911114,4.609930706220779
106.0,1.7137728395890117,4.601523871959828
106.1,1.679527719246606,4.593100445597198
106.2,1.7597796641494505,4.584675659011324
106.3,1.7813357292714749,4.576229782782388
106.4,1.709262389490279,4.567790985782821
106.5,1.6094145734418073,4.55932531158998
106.6,1.5995128032171395,4.550851668129856
106.7,1.708348328192212,4.542389922125894
106.8,1.569195991485708,4.533910070234107
106.9,1.53716714379446,4.525390235220572
107.0,1.5797769307511813,4.51685050755992
107.1,1.6174195984712254,4.508263992921601
107.2,1.5895707037348288,4.4996063821807075
107.3,1.5498559841094943,4.4909283388017975
107.4,1.530480618101279,4.482223590269458
107.5,1.6142128021181983,4.473528737017641
107.6,1.5667742573504249,4.464809659570267
107.69999999999999,1.4705401858223244,4.456043782697819
107.8,1.474281324207367,4.447255183069392
107.9,1.399326958998826,4.43841631456749
108.0,1.3925750260006962,4.429544339452038
108.10000000000001,1.336257622393791,4.420684530895411
108.19999999999999,1.3122223781598765,4.411795152097291
108.3,1.2887566646248665,4.402901275934192
108.4,1.3531654378250262,4.393981394706336
108.5,1.447658930581242,4.385069402859524
108.60000000000001,1.433270413780939,4.376171450471925
108.7,1.3757163955706426,4.367286955769991
108.8,1.3426976196239957,4.358385936582296
108.89999999999999,1.311489047512151,4.349498204975513
109.0,1.3669976023353465,4.340603285705977
109.1,1.4261846851055395,4.33169611822518
109.2,1.5099484536292338,4.322752231609927
109.30000000000001,1.533752289755911,4.31381485685693
109.39999999999999,1.582459401401978,4.3049046155677475
109.5,1.5561171952089177,4.29596601145136
109.6,1.5781136685150006,4.2869969032274815
109.7,1.6041383171885448,4.278019338626264
109.80000000000001,1.5892911068329596,4.268977156735122
109.9,1.5928285049232993,4.259914109917116
110.0,1.6380092343139745,4.250868212216
110.1,1.5959414118839812,4.241804884715365
110.2,1.5892911690782832,4.2327259170962845
110.3,1.632492129805564,4.223646444125221
110.4,1.7467118291928827,4.214560079265819
110.5,1.7768777722535538,4.205456792126815
110.6,1.792067735130777,4.196355680757282
110.7,1.789003356812042,4.187243043342948
110.8,1.7192678619186612,4.178119495920139
110.9,1.7402690909669096,4.168980128270766
111.0,1.6359568115184542,4.159887360487067
111.1,1.7136997291432166,4.150793412199754
111.2,1.580442618683715,4.141703849762571
111.3,1.572310709906941,4.132620844605131
111.4,1.5789657476878929,4.123482665007097
111.5,1.5723618531244157,4.114310664699224
111.60000000000001,1.5426453568509566,4.10518245055524
111.69999999999999,1.4273177648832935,4.096038110179952
111.8,1.4661918598588373,4.086903590143475
111.9,1.4643573966966374,4.077784732991476
112.0,1.5426223476287517,4.068666003166645
112.10000000000001,1.644348327498553,4.0595322196453285
112.2,1.6150582912680898,4.050422677493807
112.3,1.522091442608807,4.041326566307701
112.39999999999999,1.5314877950798165,4.03222189484237
112.5,1.5477618764042744,4.023136719824697
112.60000000000001,1.463398594191306,4.0140403245227585
112.7,1.468180391929582,4.004951818549353
112.8,1.4773943101682638,3.995847148371783
112.89999999999999,1.5419048239369808,3.9867407273842295
113.0,1.4945153041212897,3.977615764935172
113.1,1.4870135686869683,3.968494049971035
113.2,1.423794285323529,3.959346160929104
113.30000000000001,1.4638881250630167,3.9502161421643756
113.39999999999999,1.3577124360511592,3.941088150998265
113.5,1.290213039372865,3.931978940639325
113.6,1.3272692167362243,3.922901055759091
113.7,1.284631234217294,3.913828246729566
113.8,1.256454606363488,3.9047799060835366
113.9,1.2993961824200748,3.895694254234798
114.0,1.255073853253697,3.8866023776663985
114.1,1.308312689190438,3.87750606877721
114.2,1.274652402774191,3.8684239662480224
114.3,1.283063891208615,3.8593670349029012
114.4,1.2876509763323143,3.850303286554945
114.5,1.344001221244912,3.84123047848947
114.6,1.3075620815872853,3.832165704826104
114.7,1.2359378880429448,3.8231187022200084
114.8,1.2249905411329973,3.814078430910281
114.9,1.29782785267881,3.8050526924855945
115.0,1.3697768130497283,3.7960174567549956
115.1,1.2798636376628827,3.786985813280675
115.19999999999999,1.371019160296406,3.777953119973723
115.3,1.344614688272685,3.768904568541115
115.4,1.34907163190773,3.7598371949046796
115.5,1.274324141636162,3.750740614921643
115.60000000000001,1.2827597864383429,3.741660078788313
115.69999999999999,1.1877119430981546,3.732540317291794
115.8,1.203089631782929,3.7234268758938587
115.9,1.2128835765797619,3.714338592081602
116.0,1.203102305273802,3.7052527718823614
116.10000000000001,1.2771573090170178,3.696149810148069
116.2,1.3489363533429415,3.687076909845019
116.3,1.4745842386285786,3.677983127348872
116.39999999999999,1.4387899212153945,3.668885478057882
116.5,1.406244442630039,3.6598227772457754
116.6,1.3471907210561587,3.650778935005672
116.7,1.4439156528603307,3.641727684821182
116.80000000000001,1.392019840777352,3.632678732268319
116.89999999999999,1.3290564634104927,3.623641959703266
117.0,1.3075282879984376,3.614609182972134
117.1,1.3921819097129786,3.6056098580204994
117.2,1.5164953103644438,3.5966388765121207
117.30000000000001,1.5375010420144002,3.5876725342268996
117.4,1.5376697258498524,3.578743496329901
117.5,1.4517439741053404,3.5698162734257606
117.6,1.5005257590382324,3.5609209970161957
117.7,1.563013174723251,3.552011321874341
117.8,1.443057449994538,3.5431112158189157
117.9,1.4615467936583029,3.5342309287185154
118.0,1.3687693353838601,3.525360254430831
118.1,1.4050175111839454,3.51647748803235
118.2,1.4163490024650927,3.5076229991666557
118.3,1.4585375304273103,3.4987757836669617
118.4,1.5090702569452095,3.4899034369479853
118.5,1.5014919229242252,3.481025361352523
118.6,1.5965258740421702,3.4721764382852776
118.7,1.6341111927539897,3.4633371561852417
118.8,1.632386817903576,3.454511130250813
118.9,1.7150968063157772,3.445721230695896
119.0,1.7115918684482294,3.436927427041423
119.10000000000001,1.7631863533657717,3.428142627771949
119.19999999999999,1.6219016645677904,3.419379390258637
119.3,1.638831481970823,3.4106297041383655
119.4,1.6492783076205124,3.4018958557154475
119.5,1.7181806543599678,3.3932161599742376
119.60000000000001,1.7531398573153443,3.3845446513544837
119.7,1.5987521950640353,3.3758498095332508
119.8,1.7301459963211872,3.3671627515724265
119.89999999999999,1.7068788910830333,3.3584961214794333
120.0,1.682016075842874,3.3498413050150777
120.1,1.6726439365724712,3.34122593936807
120.2,1.6303142585512407,3.3325928058031544
120.3,1.4811324958804146,3.323999517099705
120.4,1.4584530385521006,3.3154067202453454
120.5,1.5906886060371672,3.3068452799644295
120.6,1.6054545888115435,3.298266540309472
120.7,1.5506060937391786,3.289675392564558
120.8,1.5258678324271748,3.2810960798593354
120.9,1.599144367560033,3.2725191103493274
121.0,1.462123139642985,3.2639058926189066
121.10000000000001,1.4975275197201334,3.255309574880286
121.2,1.548473480792491,3.2467297532260107
121.29999999999998,1.5539474641352904,3.2381707871571064
121.4,1.478599056904152,3.229608139772492
121.5,1.4190857665564636,3.2210310595612097
121.60000000000001,1.450203026690432,3.212451220924408
121.7,1.5561680050533568,3.203870695844163
121.79999999999998,1.712305042892774,3.1953027807165615
121.9,1.5999457296186643,3.186747728205512
122.0,1.5748046562102598,3.178198693455471
122.10000000000001,1.538127433540307,3.169660381632326
122.2,1.6356389102598934,3.161113790080531
122.30000000000001,1.6570246331905902,3.1525604546469803
122.4,1.5734013481636213,3.144025582491041
122.49999999999999,1.687318387052013,3.135486856762451
122.60000000000001,1.6077945510519913,3.126967852036494
122.69999999999999,1.6545974168589739,3.118453090766363
122.80000000000001,1.5648547757227418,3.109954612451497
122.9,1.6102093816236887,3.1014605812495564
122.99999999999999,1.5950479945666791,3.0929709652720567
123.10000000000001,1.3610275570668389,3.084494917803739
123.19999999999999,1.3345323178688806,3.0760218259453733
123.30000000000001,1.2951049282496299,3.0675558477961786
123.4,1.3169750135759046,3.0590966502659582
123.49999999999999,1.3118288739959438,3.050658936476761
123.60000000000001,1.341983141892023,3.0422395208125628
123.69999999999999,1.2984607148627658,3.0338094230398345
123.80000000000001,1.4026959875587623,3.025423850268493
123.89999999999999,1.274873098375306,3.0170440358604096
124.00000000000001,1.0121784840805916,3.008648439659588
124.1,0.9574654939405118,3.000278876307001
124.19999999999999,0.8688183835464292,2.9919183106286464
124.30000000000001,0.8165350646476401,2.983570794462832
124.39999999999999,0.7997700448570303,2.9752566576367694
124.50000000000001,0.6987977980204301,2.966956157789098
124.6,0.6503288882118561,2.9586746065828904
124.69999999999999,0.7469001216863165,2.950363743394189
124.80000000000001,0.6109808029773285,2.9420852476844725
124.89999999999999,0.5743832967937308,2.9338530425237224
125.00000000000001,0.5863013944573862,2.9256391568818567
125.1,0.4873099221802994,2.917437082277111
125.19999999999999,0.484614047884676,2.9092606513902415
125.3,0.5246358851092634,2.9010855531398887
125.39999999999999,0.5646379837166092,2.8929169839674342
125.5,0.622296107359994,2.8847454981151226
125.6,0.6536051957832923,2.8765889525045836
125.70000000000002,0.7101063463314333,2.868463254588607
125.8,0.7544608772661249,2.8603589984372984
125.89999999999999,0.9041581130319102,2.85228252490852
126.0,0.7329080892980749,2.8442201150940387
126.1,0.8094441604044563,2.8361816209937087
126.20000000000002,0.8870204064074083,2.828162756211272
126.3,0.6345218690135266,2.820169588191064
126.39999999999999,0.7312657874879187,2.812192783305698
126.5,0.6205607239311618,2.8042445953818347
126.6,0.5884136904781925,2.7963427346388734
126.7,0.5419654504515368,2.788475509292217
126.8,0.5514513998676748,2.7806215414723607
126.9,0.5034872223169328,2.7727719084266833
127.0,0.45458801023399703,2.7649326622483086
127.1,0.4832401329587727,2.757097278236162
127.2,0.5535804290374878,2.7492923767863284
127.3,0.511116456229865,2.7414943684991067
127.4,0.5192116469339847,2.73371053258193
127.5,0.462254612357783,2.7259465407308925
127.6,0.536921213935373,2.7181945352437142
127.7,0.5133775031764601,2.710442599391185
127.8,0.5011243293442382,2.7027140340002687
127.9,0.5234113373146824,2.6950273558451814
128.0,0.5479911959943488,2.687378941232982
128.1,0.5578807506261148,2.6797406646843176
128.2,0.5187681608421153,2.672108794622247
128.29999999999998,0.46607311853826067,2.6645040245571754
128.4,0.49185709819785145,2.656931717440547
128.5,0.4198163729405241,2.6493916292520474
128.60000000000002,0.38633194440665936,2.641859377871251
128.7,0.40100954278508355,2.634349227886114
128.79999999999998,0.41517613746678755,2.6268845993471115
128.9,0.4173658285764205,2.619403933847849
129.0,0.4368073881191951,2.6119575547174794
129.10000000000002,0.4545107476098955,2.604533188466429
129.2,0.3862063768050866,2.597123203330713
129.29999999999998,0.3718777439650678,2.5897279123320267
129.4,0.384919452176114,2.582351166535923
129.5,0.37187821808600735,2.5749902340465742
129.60000000000002,0.3694688974824587,2.5676479016939213
129.7,0.3695222892239147,2.5602940893366237
129.8,0.37551370088937763,2.552949893741755
129.9,0.39201590767826977,2.5456132818827637
130.0,0.44634518056248074,2.5383009275035286
130.1,0.4805986070712436,2.530996668831649
130.2,0.5360526213491483,2.523708000427749
130.3,0.45758485535688564,2.516433347087153
130.4,0.5058836240711907,2.509188431799061
130.5,0.6281556468387509,2.5019557060017124
130.6,0.6424728462396455,2.494733963760411
130.7,0.5852536188753639,2.4875322445867774
130.8,0.5587312127917471,2.480330357072424
130.9,0.4915462239425418,2.473143132735288
131.0,0.4625897258653008,2.4659600518528206
131.1,0.534184787847581,2.4587838168475913
131.2,0.5714073232696913,2.451628816166106
131.3,0.6063720962180992,2.4444826585687283
131.4,0.7599996328688755,2.437370601913737
131.5,0.7061636858633755,2.4302909651614426
131.6,0.7178719509235492,2.4232320616832914
131.7,0.9434097693807166,2.4162002584536006
131.8,1.0400998155480514,2.409166206336665
131.9,1.0839365905676597,2.4021433538459087
132.0,1.0949542787553752,2.395140484628581
132.1,1.0326864040377834,2.388145118158824
132.2,0.8520304077500774,2.3811783070076995
132.3,0.6448917002553041,2.3742028358270257
132.4,0.8859136325740654,2.3672272918017425
132.5,0.8492827141562346,2.3602735712757714
132.6,0.8874245644794977,2.353328481638402
132.7,0.859862051250788,2.346405579916999
132.8,0.7382197168503652,2.3395068214583743
132.89999999999998,0.7150641147583362,2.3326225821437934
133.0,0.8320965575246435,2.3257542528527493
133.1,1.0345168565237595,2.3189066421601696
133.20000000000002,1.1119688642305996,2.312093413565365
133.3,1.0292533767736662,2.3053063299917183
133.39999999999998,0.9619303005248042,2.2985314553358016
133.5,1.1248441292527747,2.291756367547059
133.6,1.1590858399728834,2.284995432936443
133.70000000000002,1.2107866773591298,2.278256524084724
133.8,1.0486006888755515,2.271557490446138
133.89999999999998,1.0146404464066971,2.2648849742512533
134.0,0.967226354974575,2.258229140779652
134.1,1.0066619243226325,2.2515840448140096
134.20000000000002,0.8045767625680517,2.244976937812247
134.3,0.9379871191957425,2.238383774212518
134.4,1.051355468704137,2.2318173795560465
134.5,0.9615355030429901,2.2252768969252146
134.6,1.1005668221575367,2.2187594859759177
134.70000000000002,0.9283823974352634,2.2122628826042305
134.79999999999998,0.9609830823335432,2.2057859474161425
134.9,0.833000301344471,2.1993353940963023
135.0,0.8271496188333551,2.192913921548265
135.1,0.8019855152040605,2.186517584836989
135.20000000000002,0.7860073497564498,2.180151209085806
135.29999999999998,0.8624702306327079,2.173810916302104
135.4,0.9441545039229029,2.167497797242025
135.5,0.8792403672187097,2.1612170739670113
135.6,0.7932018359917048,2.154955582672091
135.7,0.7064974335550492,2.1487273260009805
135.79999999999998,0.7772944395326662,2.1425276563440683
135.9,0.8527158590323167,2.1363555905420357
136.0,0.8590330344787811,2.1302002423300177
136.10000000000002,0.8825490113410915,2.1240612976870814
136.2,0.842860832033805,2.117923200087347
136.29999999999998,0.8715242393749085,2.1117918248230048
136.4,0.8863622525005315,2.105685320116857
136.5,0.9453578996373222,2.0995945262702422
136.60000000000002,1.0563797744298817,2.0935153756867044
136.7,1.0103278946953413,2.0874546368247113
136.79999999999998,1.0255712346300694,2.0814118736840967
136.9,1.076122944679453,2.075372375655283
137.0,1.0645720864539119,2.0693570962964145
137.10000000000002,1.051458560636994,2.0633549571013137
137.2,0.9837227854850142,2.057381549894006
137.3,0.9906961019301769,2.051426947336095
137.4,0.9994440458443584,2.0455148754876538
137.5,1.0316288749970177,2.039620317007512
137.6,1.0370695952384745,2.033759149343223
137.7,0.9476751863780442,2.0279288969478806
137.8,0.9007931898699962,2.0221174223479528
137.9,0.8508291481374416,2.0163445999565295
138.0,0.7961379310154869,2.0105925126242257
138.1,0.8438172986999795,2.0048694307160195
138.2,0.7971804696177173,1.9991687790005117
138.3,0.7339871135906015,1.9934797129226598
138.4,0.7663625656224803,1.987806047436361
138.5,0.7765951404467721,1.982134020637691
138.6,0.7669957370934699,1.976470895332421
138.7,0.7562806669491665,1.9708370640190136
138.8,0.740603998898854,1.9652270773169267
138.9,0.7547641206294222,1.9596247349978566
139.0,0.7285679101448717,1.9540462148864641
139.1,0.7466805579273782,1.9484838362244385
139.2,0.7535400476645276,1.9429309344434222
139.3,0.8055139691429202,1.9374032320251926
139.4,0.7594941366869757,1.931889447667475
139.5,0.7410006136812758,1.9263789926696009
139.6,0.7362818131712439,1.9208915597231595
139.7,0.7265106596044105,1.9154141350539962
139.8,0.7186090084564543,1.9099552066281251
139.9,0.7050919483683146,1.9045115909906167
140.0,0.7059648063854576,1.8990735678436295
140.1,0.7117155565466401,1.8936648698601872
140.2,0.7159916044892958,1.8882816765367731
140.3,0.7157798521267068,1.88289081717108
140.39999999999998,0.7133266429702171,1.8775368787726145
140.5,0.7093272870596117,1.872220631621972
140.6,0.7073145563355528,1.8669301284222364
140.70000000000002,0.7059379102991927,1.8616582624707743
140.8,0.7046118787690065,1.8564039952329332
140.89999999999998,0.7039635510788693,1.851165605232254
141.0,0.7015626213794233,1.8459365968362993
141.1,0.7008092546969977,1.8407211503795557
141.20000000000002,0.7000261248025431,1.8355094815952255
141.3,0.6990180880366591,1.8303006339725925
141.39999999999998,0.6987273216642904,1.825110954206501
141.5,0.6980435336958164,1.8199295966287692
141.6,0.694060600004686,1.8147703238346429
